text,label
* He didnt commit suicide he got shot by his girl,normal
ion care abt no diary but if someone gets into my studio one files id straight up have to kill myself,normal
gonna kill myself and find dolores in heaven idc,normal
* * this album cover makes me want to kill myself,normal
edot / edot baby comes to he he didnt even commit suicide %,normal
Nah girl if I was you I'd kill myself after the 3rd swing %,normal
this song actually makes me want to kill myself %,normal
Most of the people who think I should commit suicide are better people than me.,normal
got a warning from my teacher on the class discord to not post my code and now im like ok guess ill just kill myself,normal
"* even when Id say GLHF, I still was told to kill myself %",normal
Why does everyone talk like a brand posting memes now? Has anyone posted the  emoji sincerely? Gonna kill myself no cap fr fr,normal
I would kill myself on the spot %,normal
these people are playing frank ocean and acting normal? bro i want to kill myself,normal
"* * * * * Id rather have a loaded gun then continue to attempt to unlock the white camo. Not to kill the enemy, but to kill myself",normal
* He may have driven people to commit suicide due to his fraudulent actions. I hope he gets the maximum sentence possible and I hope he learns the hard way that his actions are not to be glamorized,normal
"my ed coach responded ""ewwww"" to my bodychecks I AM GOING TO KILL MYSELF!!!!!!!!",normal
Loki just left I'm going to kill myself,normal
If u could become a millionaire by sueing sumbody who wronged u but it would cause them to be in debt for the rest of their lives and maybe even commit suicide would u do it? Or would u not sue them and practice forgiveness? guess which one I would pick forgiveness %,normal
I guess we need to keep retweeting this. I wonder if anyone involved in this coverage is scheduled to commit suicide %,normal
This guy was writing about his buddy jumping off a building to commit suicide and had the song jumper by third eye blind hahahahahahaha gold,normal
"Airport restaurants dare to answer the question, ""what if I wanted to kill myself?""",normal
Id kill myself %,normal
"* I'd rather kill myself 25 times with the most atrocious way possible, than seeing this monster ever again",normal
"* More Transgenders commit suicide after Surgery  than any other group of people..... 
Poor people think they will magickly change after surgery. And everyone will see you differently- Like a Butterfly, But wake up the exact same person.  triggering Depression. and regret.",normal
#YOCSO you only commit suicide once,normal
"took the old Ill kill myself trick I use with my gf and applied it at work and let me tell you, it is working",normal
about to kill myself in front of these customers to change the trajectory of their lives,normal
If I kill myself anyone wanna take over my rent m?,normal
* * I would kill myself if I was your mother cuz how could I do that bad of a job,normal
* * But kids might commit suicide if they don't get it... %,normal
* Just looked up Ice Spice on YouTube and listened to 20 seconds of Bikini Bottom. I wanted to kill myself. So I choose her to go.,normal
I just found out what honeysuckles are Im so glad I didnt kill myself two years ago,normal
i should *,normal
* * * people be like cyber bully till they commit suicide bro turn the screen off and go outside  lmfaooo like to be cyber bullied i believe is a choice,normal
"* * * * * * * * * * * * * * * * * * * * * * * * * * * * * * Paul is found in the company of young men ?? 
Your defense is some twisted sex thing ?? Yet dems are the groomers ?
Dude smashed a window with that hammer , had zip ties and was willing to commit suicide to get Nancy to tell the truth 
You cant see a problem with any this ?",normal
soundcloud ads make me wanna kill myself,normal
"* * what situation requires you to tell your former friend to commit suicide and then threaten to hunt them down, and also making an entire file with their personal info? %",normal
when my nigga dont text back fast enough i be wanting to kill myself,normal
"If I get another 3 Musketeers, I'm gonna kill myself.",normal
* I wanna kill myself bc thats way too cute to handle,normal
Kms cant get out of eating dinner talked him out of in n out and into Starbucks so gonna get these almond milk should make it ~100?? Idk lmk what u think if anyone see this total should be about 270?? Makes my total cal for the day 690 I want to kill myself %,normal
"Oh no, the guy who told me to kill myself is gonna act like a saint now. We can do this if you want to, but telling someone to kill themselves? That's a route you don't want to publicly take. %",normal
* * I'd rather kill myself than become famous through TikTok to be completely honest,normal
"* ""Remember, democracy never lasts long. It soon wastes, exhausts, and murders itself. There never was a democracy yet that did not commit suicide.""

John Adams %",normal
"Ok, next question: I had to pass any mildly controversial comms through a legal department at my Fortune 500 company job. I was often told no. 

Does Elon have, you know, any legal advisors?",normal
* HELL YEAHHH TELL ME WHAT YOU THINK!!!,normal
"* I was scammed too and I feel so heart broken  but I was able to recover some of my assets after I contacted their support through their email * )
I will advise you write to them too.",normal
"* * #BBQueenSumbul #SumbulTouqeerKhan 
Puzzle 430",normal
Womb to the tomb!!!!,normal
* morn,normal
"A quick, crystallised into form by your own life watching this %",normal
* Or worse: a man who still has his genitals but identifies as a girl/woman then goes into girls locker room or restrooms or compete in girls sports is not a girl/woman.,normal
* * Oh she did already,normal
yo check   * * * * * * * * * * * * * * %,normal
"  
% %",normal
The best %,normal
"i definitely did NOt forget about the aggie at all
join and say hi/nf i will answer/join tomorrow because i'm eepy
%",normal
"Solidd project, will bee hooldingg thee airdropp forr a couple months!  * * * * * * * * * * %",normal
Kanyes point is being proven more and more but THEY basically telling us aint nothing WE can do about it,normal
"Parfum braven black man

Link shopee: % %",normal
Mf really played us into thinking he was gonna play nice %,normal
"* By their definition, I am proud to have been a ""crank"" for all my adult life!",normal
Ivan John Giles Abraham # Chester Clara # Borg Richard #  Elmer Pater %,normal
* of regulus ???? never,normal
"For affection, deadly enemies of creativity. Learning and seeing %",normal
"* * I dont know what youre talking about, but Twitter has been losing money since 2013 when it became public lmao",normal
"* * I think advertisers don't want to be associated with racism. Its bad for business. Look at Gab, its a shithole.",normal
* That is unfortunately a possibility as well.,normal
* when are you coming to NC state? Where can we get the details for that?,normal
* * * Actually it would for women's rights..the rights trans folk and their allies are trying to steal after years and years of fighting!,normal
Check out this new photograph that I uploaded to % %,normal
Not as hilarious as watching cats like you tweeting shit like this and not realizing YOURE a major part of the problem %,normal
* hi! MY I dm? Tired dming before but couldnt /:,normal
* fr like if it triggers u cope or get offline for a bit idk,normal
* They think only white people lived in Europe in the Middle Ages?,normal
Lots of Republicans on Capitol Hill are saying this. Its not just Greene. Ive heard it firsthand from Rs. %,normal
They about to do Kyrie the same way they did Kanye,normal
* You should have your eyes checked,normal
"* I actually dont believe half of what bona says because she lies for a living, even when we got her on tape  Im with Luda on this one",normal
"* can you pleaaaase label the actual trains?? We need to lower all the barriers to taking low carbon transit 

#transit #decarb",normal
* They aint going to do shit,normal
"* * It was a response to a tweet. 
I think you forgot to give the context.
I'm happy to help. %",normal
* * I do like the fact Libertarians are more like anarchists. but some laws need t to be made because people in general do stupid things it amazes me that our species is overpopulated.,normal
* omg mine take care,normal
"* Not the FBI and DOJ, theyre good.  The Republicans are criminals.  ",normal
Sat. Nov. 5 -- New people come into our lives and bring us a new and more hopeful perspective.,normal
* morning,normal
"Does Life or Death Govern the Universe?
Part 1: The Cult of Aristotle Emerges
%

#ARISTOTLE #CULT #DEATH #LIFE %",normal
"I can't ask anyone for help. 
I'll just do it myself. 
I have to in order to survive. 
I can't ask anyone for help...",normal
"* Dont tell its not like the old days because I was there, enter prestige mode Are You Sure? Boom next prestige on and on until the next cod, sounds familiar",normal
* * Is he fuc$ked your mother and not married her ?,normal
"* A little late, but thanks for the update",normal
Maybe I'll go here later if Twitter goes to all hell. Anyone else on Mastodon? %,normal
* haha get it cause im turning 18,normal
* * * * dang thats sad,normal
"* I saw several people testifying of making so much money with the help of * on Bitcoin option trade and I decided to give it a try and now I'm glad now he helped me and my colleagues to make $5,700 in one week, thank you * for transparency and trust.",normal
"Organo Glutathione Scrub 50g and Glutathione Gel Glutatione Soap
#suppliments
#foodsupplement 
#foodsupplements 
#herbal
#natural
#organic
#boho
#bohoproducts 
#bohofun  
#health
#ebayreseller
#resellers 
#resell 
#resellerswelcome
#fashion % #eBay via *",normal
I vote #JUNGKOOK of * for #NETIZENSREPORT as Asian Celebrity of the Year #ACOTY2022 #NOMINEE %,normal
* Just the worst.,normal
* Rmo 's full form is registered* medical officer,normal
* LUCKY!!,normal
"Yes and it was Latin, Greek, Hebrew, extensive literature, etc. 'Elites' in Merikwa have better math background but no longer any knowledge of languages, history, nor faintest idea what literature, philosophy are for. The world is following the kwa's lead
%",normal
"* Me? Band nurd who went on to (initially) major in music. You mean if Im actually already good I dont need a degree and can just do recordings in NY, otherwise I teach HS music? Dont tell my former FBI colleagues this story.",normal
Someones delicate to anything. You were in the global community of %,normal
"When youve spent every other year for the last five years pregnant, you develop a taste for Tums.",normal
* shes slaying we know ,normal
still need someone lmao,normal
The legend himself * %,normal
What should I eat? : Tteokbokki,normal
Happy. Haven't felt that feeling in a while. Damn,normal
* watch the watcher,normal
"* * * Good see entire thread for more dots to connect
%",normal
"Create your space. 
 Share your work. 
 Be creative, %",normal
"* Trinidad y Tobago

I vote #PermissiontoDance as #TheConcertTour of the year at the 2022 Peoples Choice Awards (#PCAs).",normal
"GENUINE Speed Queen 28800P Idler Wheel W9XENBD

% %",normal
How about we see some clips of Oz saying anything. Yeah I get the big mookon the other sidemay not be presentable/capable?; but just out of curiosity: how about showing Oz putting forth his case. %,normal
* violence,normal
View art on artpla. It's your planet. % %,normal
Dumb in want of knowledge which reason gains from concepts %,normal
Is this on Amazon ? Lol  %,normal
You know what? %,normal
"* For shrooms,Edibles,LSD,DMT, chocolate bars,MDMA.i will recommend you on % .hes a mycologist and will guide you. I always buy from him, hes very trusted and reliable...Thank me later.",normal
Just went live and beard rubs are free! %,normal
"* And as soon as we learn the names of these advertisers, the Majority will boycott them - We have the power!",normal
What my Friday night consist of  %,normal
* * * * * Unfortunately.  Yes.,normal
"* Kak Thankyou so much..

#BTS #YetToCome #TheMusicVideo %",normal
"Hello, Im offering free thumbnails to anyone in need. Im trying to diversify my portfolio and I understand the struggle of getting a high-quality thumbnail. DM me. #freethumbnails #youtube #youtubethumbnails #creator #vtuber #smallyoutubercommunity #smallcontentcreator #twitch",normal
Check out this event in #GranblueFantasy! % %,normal
"Should wish focus on, read about, talk about, youre %",normal
A creature flaw [shortcoming] in %,normal
* * * * * * * * Thank you Jim!,normal
"I Will Send My Love is a song I Recorded after the Recording Session of Another Woman's Life around September 1, 2022 while I was mixing the album however the song didn't make the final cut",normal
* BC IM NOT OVER IT. I CAN STILL REMEMBER THE DAY U BETRAYED ME. THE SHOCK I FELT. THE GASP I LET OUT. TRAITOR!!!!!!!!!!!,normal
* OOOOO FUCK YES PUMP PUMP PUMP PUMP PUMP PUMP PUMP PUMP PUMP PUMP,normal
* Groucho,normal
* CACA sunday!,normal
* What? I was! ,normal
"* * * * * That sounds like me when I was getting started. Granted, it's not too hard to get started. Software that deals with scale is hard. Challenge: write a JPG image parser. Take a JPG file (binary inside) and display the pattern of its image without relying on the browser's machinery.",normal
* * * Me too!,normal
* Did you take these videos yourself?,normal
.Should I kill myself?,suicidal
* christine im gonna kill myself,suicidal
either massage my back or i kill myself,suicidal
what should i kill myself with tonight babes,suicidal
atp im mad that i didnt kill myself when i had the chance,suicidal
im going to actually kill myself %,suicidal
First date idea: I kill myself,suicidal
I should just kill myself,suicidal
If I had the balls to kill myself I would instantly.,suicidal
* im going to kill myself! haha,suicidal
marry punisher fuck boygenius kill myself %,suicidal
I want to kill myself,suicidal
gonna kill myself %,suicidal
"people in this house thinks hatred is not a thing. trust me, if i get fed up, i can kill anyone without hesitation before i kill myself.",suicidal
im gonna fucking kill myself %,suicidal
holy shit cant i just fucking kill myself already i dont wanna think about my future anymore,suicidal
I'm gonna kill myself #7years #MyTwitterAnniversary %,suicidal
if he ever sees these tweets i would actually... kill myself,suicidal
"* *
Please give me back my youtube channel I have been working on youtube since childhood if you don't give me back from youtube I will be forced to commit suicide ",suicidal
in times like these i just need to say im gonna kill myself and move on.,suicidal
IM GOING TO KILL MYSELF %,suicidal
and if i kill myself? %,suicidal
* Ill kill myself,suicidal
and if i just kill myself then what,suicidal
"oh sweet mother of god 
im going to kill myself %",suicidal
l been ready to kill myself since I was 10,suicidal
i am going to kill myself tonight at 5:37 am %,suicidal
Im going to kill myself %,suicidal
I need help.i think i might kill myself.,suicidal
Im going to kill myself Im not supposed to go over 590 Im going to kill myself I hate my life I hate myself I want to die Im going to start crying please oh my god Im going to puke I cant even purge bcs Ill be in the car please kill me oh my god holy shit,suicidal
What happened? Dude idk my brain just told me i should hash tag kill myself,suicidal
* Yes please lets all commit suicide at the same time,suicidal
if i kill myself i hope my bestf knows its her fault fuck u daisy,suicidal
its over for you bitch ass niggas once i finally kill myself,suicidal
"birthday is in 15 days, should i kill myself?",suicidal
* Kill myself,suicidal
I be wanting to kill myself to prove a point thats my problem,suicidal
"What really happened
I was about to commit suicide but the roomates GC helped me but amarion thinks I was lying when I wasn't %",suicidal
i wnat to scream so bad you dont understand i want to kill myself i dont know i want to throwing everything i want to end ig all,suicidal
praying that i pass my exam tomorrow will literally kill myself if i dont,suicidal
I'm gonna kill myself  %,suicidal
I want to kill myself do fucking badly but I fucking cant! Im a fucking pussy ass fucking bitch and a complete waste of fucking life! I want my life to end! I want to die! I cant take this anymore! God please fucking take me already! Im fucking worthless!,suicidal
Im going to kill myself %,suicidal
im going to kill myself and its colopales fault %,suicidal
ive never hated my life as much as right fucking now at 1:38am writing this stupid shakespeare paper that i wont b able to finish in time and then ill have to repeat senior year (= kill myself) %,suicidal
im going to kill myself %,suicidal
girl i dont gotta submit my work im gonna kill myself leave me alone,suicidal
* I am going to kill myself why would u evil ppl put this on my TL,suicidal
